Fecha,Hora,Radiacion,Temperatura
2019-02-19,04,-1,298.55
2019-02-19,04,-1,298.55
2019-02-19,04,-1,298.55
2019-02-19,04,-1,298.55
2019-02-19,05,-1,298.55
2019-02-19,05,-1,298.45
2019-02-19,05,-1,298.45
2019-02-19,05,-2,298.25
2019-02-19,05,-2,298.05
2019-02-19,05,-2,297.95
2019-02-19,05,-2,297.85
2019-02-19,05,-2,297.75
2019-02-19,05,-2,297.65
2019-02-19,05,-2,297.55
2019-02-19,05,-1,297.55
2019-02-19,05,-1,297.45
2019-02-19,06,-1,297.45
2019-02-19,06,-1,297.45
2019-02-19,06,-1,297.45
2019-02-19,06,-1,297.45
2019-02-19,06,-1,297.45
2019-02-19,06,-1,297.35
2019-02-19,06,-1,297.35
2019-02-19,06,0,297.25
2019-02-19,06,0,297.25
2019-02-19,06,1,297.25
2019-02-19,06,2,297.25
2019-02-19,06,2,297.25
2019-02-19,07,6,297.25
2019-02-19,07,10,297.25
2019-02-19,07,11,297.15
2019-02-19,07,13,297.15
2019-02-19,07,28,297.15
2019-02-19,07,18,297.15
2019-02-19,07,22,297.15
2019-02-19,07,22,297.25
2019-02-19,07,34,297.25
2019-02-19,07,43,297.35
2019-02-19,07,30,297.45
2019-02-19,07,34,297.55
2019-02-19,08,54,297.65
2019-02-19,08,73,297.65
2019-02-19,08,57,297.65
2019-02-19,08,82,297.65
2019-02-19,08,126,297.75
2019-02-19,08,147,297.75
2019-02-19,08,171,297.95
2019-02-19,08,185,297.95
2019-02-19,08,194,298.25
2019-02-19,08,203,298.35
2019-02-19,08,228,298.35
2019-02-19,08,306,298.45
2019-02-19,09,277,298.85
2019-02-19,09,223,298.95
2019-02-19,09,283,299.05
2019-02-19,09,356,299.35
2019-02-19,09,374,299.75
2019-02-19,09,588,300.15
2019-02-19,09,465,300.25
2019-02-19,09,734,300.45
2019-02-19,09,618,301.15
2019-02-19,09,603,301.45
2019-02-19,09,527,302.25
2019-02-19,09,413,302.15
2019-02-19,10,1023,302.15
2019-02-19,10,838,302.35
2019-02-19,10,467,302.65
2019-02-19,10,272,302.75
2019-02-19,10,247,302.35
2019-02-19,10,261,302.25
2019-02-19,10,452,302.45
2019-02-19,10,438,302.85
2019-02-19,10,471,302.85
2019-02-19,10,563,302.95
2019-02-19,10,579,303.25
2019-02-19,10,677,303.65
2019-02-19,11,449,304.05
2019-02-19,11,329,304.25
2019-02-19,11,449,304.05
2019-02-19,11,614,303.95
2019-02-19,11,553,303.85
2019-02-19,11,549,304.25
2019-02-19,11,458,304.35
2019-02-19,11,603,304.95
2019-02-19,11,510,305.65
2019-02-19,11,627,305.75
2019-02-19,11,626,306.25
2019-02-19,11,740,306.45
2019-02-19,12,698,306.75
2019-02-19,12,740,306.85
2019-02-19,12,803,306.95
2019-02-19,12,870,307.15
2019-02-19,12,679,307.55
2019-02-19,12,724,307.65
2019-02-19,12,659,307.95
2019-02-19,12,554,308.65
2019-02-19,12,504,309.05
2019-02-19,12,1160,309.55
2019-02-19,12,610,309.75
2019-02-19,12,411,309.55
2019-02-19,13,699,309.35
2019-02-19,13,947,309.15
2019-02-19,13,563,309.95
2019-02-19,13,401,309.65
2019-02-19,13,294,309.15
2019-02-19,13,245,308.75
2019-02-19,13,281,308.05
2019-02-19,13,501,307.75
2019-02-19,13,616,307.75
2019-02-19,13,579,307.95
2019-02-19,13,309,307.75
2019-02-19,13,176,307.45
2019-02-19,14,127,306.95
2019-02-19,14,109,306.35
2019-02-19,14,109,305.85
2019-02-19,14,121,305.05
2019-02-19,14,152,304.25
2019-02-19,14,166,303.55
2019-02-19,14,140,303.25
2019-02-19,14,81,303.15
2019-02-19,14,52,302.65
2019-02-19,14,25,301.35
2019-02-19,14,44,300.55
2019-02-19,14,55,299.65
2019-02-19,15,72,298.75
2019-02-19,15,117,298.55
2019-02-19,15,119,298.55
2019-02-19,15,117,298.35
2019-02-19,15,130,298.45
2019-02-19,15,139,298.45
2019-02-19,15,139,298.65
2019-02-19,15,126,298.75
2019-02-19,15,124,298.95
2019-02-19,15,139,298.95
2019-02-19,15,150,298.85
2019-02-19,15,181,298.75
2019-02-19,16,210,298.75
2019-02-19,16,214,298.85
2019-02-19,16,181,298.95
2019-02-19,16,163,299.05
2019-02-19,16,153,298.95
2019-02-19,16,155,299.05
2019-02-19,16,155,299.15
2019-02-19,16,174,299.35
2019-02-19,16,168,299.35
2019-02-19,16,145,299.45
2019-02-19,16,122,299.45
2019-02-19,16,108,299.35
2019-02-19,17,89,299.45
2019-02-19,17,85,299.35
2019-02-19,17,77,299.35
2019-02-19,17,77,299.35
2019-02-19,17,68,299.35
2019-02-19,17,48,299.35
2019-02-19,17,43,299.25
2019-02-19,17,25,299.15
2019-02-19,17,14,299.05
2019-02-19,17,10,298.95
2019-02-19,17,15,298.95
2019-02-19,17,2,298.85
2019-02-19,18,1,298.75
2019-02-19,18,1,298.75
2019-02-19,18,1,298.75
2019-02-19,18,0,298.65
2019-02-19,18,0,298.55
2019-02-19,18,0,298.55
2019-02-19,18,0,298.35
2019-02-19,18,0,298.35
2019-02-19,18,0,298.35
2019-02-19,18,0,298.35
2019-02-19,18,-1,298.35
2019-02-19,18,0,298.35
2019-02-19,19,-1,298.35
2019-02-19,19,-1,298.35
2019-02-19,19,-1,298.35
2019-02-19,19,-1,298.35
2019-02-19,19,-1,298.35
2019-02-19,19,-1,298.35
2019-02-19,19,-1,298.35
2019-02-19,19,-1,298.35
2019-02-19,19,-1,298.25
2019-02-19,19,-2,298.15
2019-02-19,19,-2,298.15
2019-02-19,19,-2,298.05
2019-02-19,20,-1,298.05
2019-02-19,20,-1,298.05
2019-02-19,20,-1,298.05
2019-02-19,20,-2,297.95
2019-02-19,20,-2,297.85
2019-02-19,20,-2,297.75
2019-02-19,20,-1,297.75
2019-02-19,20,-1,297.65
2019-02-19,20,-1,297.65
2019-02-19,20,-1,297.75
2019-02-19,20,-1,297.75
2019-02-19,20,-1,297.65
2019-02-19,21,-1,297.65
2019-02-19,21,-1,297.65
2019-02-19,21,-1,297.55
2019-02-19,21,-1,297.55
2019-02-19,21,0,297.65
2019-02-19,21,0,297.65
2019-02-19,21,-1,297.65
2019-02-19,21,0,297.65
2019-02-19,21,0,297.75
2019-02-19,21,0,297.75
2019-02-19,21,-1,297.85
2019-02-19,21,-1,297.85
2019-02-19,22,-2,297.75
2019-02-19,22,-2,297.65
2019-02-19,22,-2,297.65
2019-02-19,22,-1,297.55
2019-02-19,22,-1,297.55
2019-02-19,22,-1,297.55
2019-02-19,22,-1,297.55
2019-02-19,22,-1,297.65
2019-02-19,22,-1,297.65
2019-02-19,22,-1,297.65
2019-02-19,22,-1,297.65
2019-02-19,22,-1,297.65
2019-02-19,23,-1,297.55
2019-02-19,23,-1,297.55
2019-02-19,23,-1,297.55
2019-02-19,23,-2,297.45
2019-02-19,23,-2,297.35
2019-02-19,23,-1,297.35
2019-02-19,23,-1,297.35
2019-02-19,23,-1,297.45
2019-02-19,23,-1,297.35
2019-02-19,23,-1,297.35
2019-02-19,23,-1,297.35
2019-02-19,23,-1,297.35
2019-02-20,00,-1,297.45
2020-02-01,00,0,298.25
2020-02-01,00,0,298.25
2020-02-01,00,0,298.25
2020-02-01,00,0,298.35
2020-02-01,00,-1,298.35
2020-02-01,00,-1,298.25
2020-02-01,00,-1,298.35
2020-02-01,00,-1,298.35
2020-02-01,00,-1,298.35
2020-02-01,00,-1,298.35
2020-02-01,00,-1,298.25
2020-02-01,01,-1,298.25
2020-02-01,01,-1,298.25
2020-02-01,01,-1,298.25
2020-02-01,01,-1,298.25
2020-02-01,01,-1,298.15
2020-02-01,01,-1,298.15
2020-02-01,01,-1,298.15
2020-02-01,01,-1,298.05
2020-02-01,01,-1,298.05
2020-02-01,01,-1,297.95
2020-02-01,01,-1,297.95
2020-02-01,01,-1,297.95
2020-02-01,02,-1,297.85
2020-02-01,02,-1,297.95
2020-02-01,02,-1,297.85
2020-02-01,02,-1,297.85
2020-02-01,02,-1,297.85
2020-02-01,02,-1,297.85
2020-02-01,02,-1,297.75
2020-02-01,02,-3,297.75
2020-02-01,02,-3,297.55
2020-02-01,02,-3,297.45
2020-02-01,02,-3,297.35
2020-02-01,02,-3,297.25
2020-02-01,03,-2,297.15
2020-02-01,03,-2,297.05
2020-02-01,03,-2,297.05
2020-02-01,03,-2,296.95
2020-02-01,03,-2,296.95
2020-02-01,03,-2,296.95
2020-02-01,03,-2,296.95
2020-02-01,03,-2,296.95
2020-02-01,03,-2,296.95
2020-02-01,03,-2,296.95
2020-02-01,03,-2,296.95
2020-02-01,03,-2,296.95
2020-02-01,04,-2,296.95
2020-02-01,04,-2,296.95
2020-02-01,04,-1,296.85
2020-02-01,04,-1,296.85
2020-02-01,04,-1,296.85
2020-02-01,04,-1,296.85
2020-02-01,04,-1,296.85
2020-02-01,04,-1,296.75
2020-02-01,04,-1,296.75
2020-02-01,04,-1,296.75
2020-02-01,04,-1,296.75
2020-02-01,04,-1,296.75
2020-02-01,05,-1,296.75
2020-02-01,05,-1,296.75
2020-02-01,05,-1,296.75
2020-02-01,05,-2,296.65
2020-02-01,05,-2,296.55
2020-02-01,05,-1,296.55
2020-02-01,05,-1,296.45
2020-02-01,05,-1,296.45
2020-02-01,05,-1,296.45
2020-02-01,05,-1,296.35
2020-02-01,05,-1,296.35
2020-02-01,05,-1,296.35
2020-02-01,06,-1,296.35
2020-02-01,06,-1,296.35
2020-02-01,06,-1,296.35
2020-02-01,06,-1,296.35
2020-02-01,06,-1,296.45
2020-02-01,06,0,296.45
2020-02-01,06,0,296.45
2020-02-01,06,2,296.45
2020-02-01,06,5,296.55
2020-02-01,06,7,296.55
2020-02-01,06,12,296.65
2020-02-01,06,20,296.65
2020-02-01,07,30,296.75
2020-02-01,07,33,296.75
2020-02-01,07,29,296.85
2020-02-01,07,25,296.85
2020-02-01,07,33,296.85
2020-02-01,07,38,296.85
2020-02-01,07,41,296.95
2020-02-01,07,45,296.95
2020-02-01,07,52,297.05
2020-02-01,07,46,297.05
2020-02-01,07,34,297.05
2020-02-01,07,32,296.95
2020-02-01,08,49,296.95
2020-02-01,08,34,296.95
2020-02-01,08,58,296.85
2020-02-01,08,72,296.95
2020-02-01,08,86,297.05
2020-02-01,08,112,297.25
2020-02-01,08,120,297.35
2020-02-01,08,97,297.55
2020-02-01,08,84,297.65
2020-02-01,08,81,297.65
2020-02-01,08,77,297.75
2020-02-01,08,100,297.75
2020-02-01,09,157,297.75
2020-02-01,09,185,298.05
2020-02-01,09,166,298.25
2020-02-01,09,139,298.45
2020-02-01,09,127,298.65
2020-02-01,09,141,298.75
2020-02-01,09,161,298.85
2020-02-01,09,184,299.05
2020-02-01,09,191,299.15
2020-02-01,09,187,299.25
2020-02-01,09,181,299.45
2020-02-01,09,227,299.65
2020-02-01,10,272,299.85
2020-02-01,10,361,300.25
2020-02-01,10,525,300.85
2020-02-01,10,641,301.65
2020-02-01,10,480,302.35
2020-02-01,10,449,302.65
2020-02-01,10,385,302.85
2020-02-01,10,343,303.15
2020-02-01,10,391,303.15
2020-02-01,10,364,303.15
2020-02-01,10,355,303.35
2020-02-01,10,350,303.45
2020-02-01,11,349,303.45
2020-02-01,11,390,303.65
2020-02-01,11,379,303.95
2020-02-01,11,422,304.05
2020-02-01,11,479,304.45
2020-02-01,11,480,304.85
2020-02-01,11,426,304.85
2020-02-01,11,379,304.65
2020-02-01,11,321,304.55
2020-02-01,11,299,304.45
2020-02-01,11,316,304.35
2020-02-01,11,358,304.25
2020-02-01,12,379,304.35
2020-02-01,12,379,304.45
2020-02-01,12,387,304.25
2020-02-01,12,375,304.25
2020-02-01,12,340,304.55
2020-02-01,12,358,304.55
2020-02-01,12,433,304.05
2020-02-01,12,375,303.85
2020-02-01,12,332,304.05
2020-02-01,12,259,304.25
2020-02-01,12,205,304.15
2020-02-01,12,188,303.95
2020-02-01,13,179,303.85
2020-02-01,13,172,303.75
2020-02-01,13,154,303.45
2020-02-01,13,148,303.15
2020-02-01,13,146,302.95
2020-02-01,13,157,302.95
2020-02-01,13,193,302.95
2020-02-01,13,225,302.65
2020-02-01,13,229,302.85
2020-02-01,13,228,303.05
2020-02-01,13,231,303.15
2020-02-01,13,277,303.25
2020-02-01,14,319,303.45
2020-02-01,14,346,303.75
2020-02-01,14,355,303.85
2020-02-01,14,411,303.95
2020-02-01,14,384,304.25
2020-02-01,14,387,304.55
2020-02-01,14,427,304.85
2020-02-01,14,458,304.85
2020-02-01,14,427,304.85
2020-02-01,14,411,304.95
2020-02-01,14,291,305.25
2020-02-01,14,265,305.15
2020-02-01,15,226,304.95
2020-02-01,15,197,304.75
2020-02-01,15,172,303.95
2020-02-01,15,166,303.75
2020-02-01,15,156,303.55
2020-02-01,15,172,303.25
2020-02-01,15,200,303.05
2020-02-01,15,215,303.15
2020-02-01,15,227,303.25
2020-02-01,15,234,303.45
2020-02-01,15,237,303.65
2020-02-01,15,233,303.85
2020-02-01,16,224,303.85
2020-02-01,16,212,303.85
2020-02-01,16,212,303.65
2020-02-01,16,217,303.55
2020-02-01,16,174,303.25
2020-02-01,16,155,302.85
2020-02-01,16,147,302.55
2020-02-01,16,144,302.35
2020-02-01,16,145,302.25
2020-02-01,16,160,302.15
2020-02-01,16,166,302.05
2020-02-01,16,170,302.05
2020-02-01,17,159,302.05
2020-02-01,17,133,302.05
2020-02-01,17,104,301.85
2020-02-01,17,92,301.65
2020-02-01,17,88,301.55
2020-02-01,17,86,301.45
2020-02-01,17,78,301.25
2020-02-01,17,70,301.05
2020-02-01,17,71,300.95
2020-02-01,17,69,300.85
2020-02-01,17,67,300.75
2020-02-01,17,62,300.65
2020-02-01,18,54,300.55
2020-02-01,18,47,300.45
2020-02-01,18,36,300.35
2020-02-01,18,26,300.25
2020-02-01,18,16,300.05
2020-02-01,18,7,299.95
2020-02-01,18,2,299.85
2020-02-01,18,0,299.75
2020-02-01,18,-1,299.75
2020-02-01,18,-2,299.55
2020-02-01,18,-2,299.55
2020-02-01,18,-2,299.45
2020-02-01,19,-2,299.45
2020-02-01,19,-2,299.35
2020-02-01,19,-2,299.35
2020-02-01,19,-1,299.35
2020-02-01,19,-1,299.35
2020-02-01,19,-1,299.35
2020-02-01,19,-1,299.35
2020-02-01,19,-1,299.35
2020-02-01,19,-2,299.35
2020-02-01,19,-2,299.35
2020-02-01,19,-1,299.35
2020-02-01,19,-1,299.35
2020-02-01,20,-1,299.35
2020-02-01,20,-1,299.35
2020-02-01,20,-1,299.45
2020-02-01,20,-1,299.45
2020-02-01,20,-1,299.45
2020-02-01,20,-1,299.45
2020-02-01,20,-1,299.45
2020-02-01,20,-1,299.45
2020-02-01,20,-1,299.35
2020-02-01,20,-2,299.35
2020-02-01,20,-2,299.15
2020-02-01,20,-2,298.95
2020-02-01,21,-2,298.85
2020-02-01,21,-1,298.75
2020-02-01,21,-1,298.75
2020-02-01,21,-1,298.65
2020-02-01,21,-1,298.65
2020-02-01,21,-1,298.65
2020-02-01,21,-1,298.65
2020-02-01,21,-1,298.65
2020-02-01,21,-1,298.65
2020-02-01,21,-1,298.65
2020-02-01,21,-1,298.65
2020-02-01,21,-1,298.65
2020-02-01,22,-1,298.65
2020-02-01,22,-1,298.65
2020-02-01,22,-1,298.65
2020-02-01,22,-1,298.65
2020-02-01,22,-1,298.65
2020-02-01,22,-1,298.75
2020-02-01,22,-1,298.75
2020-02-01,22,-2,298.65
2020-02-01,22,-2,298.65
2020-02-01,22,-2,298.55
2020-02-01,22,-2,298.45
2020-02-01,22,-3,298.25
2020-02-01,23,-2,298.15
2020-02-01,23,-2,298.05
2020-02-01,23,-2,297.95
2020-02-01,23,-2,297.95
2020-02-01,23,-2,297.85
2020-02-01,23,-2,297.85
2020-02-01,23,-2,297.85
2020-02-01,23,-2,297.85
2020-02-01,23,-2,297.75
2020-02-01,23,-2,297.75
2020-02-01,23,-2,297.65
2020-02-01,23,-2,297.65
2020-02-02,00,-2,297.65
2020-02-07,00,-1,298.75
2020-02-07,00,-1,298.75
2020-02-07,00,-1,298.65
2020-02-07,00,-1,298.65
2020-02-07,00,-1,298.55
2020-02-07,00,-1,298.55
2020-02-07,00,-1,298.55
2020-02-07,00,-1,298.55
2020-02-07,00,-1,298.55
2020-02-07,00,-1,298.55
2020-02-07,00,0,298.55
2020-02-07,01,-1,298.65
2020-02-07,01,-1,298.55
2020-02-07,01,-1,298.55
2020-02-07,01,-1,298.45
2020-02-07,01,-1,298.45
2020-02-07,01,-1,298.35
2020-02-07,01,-1,298.35
2020-02-07,01,-1,298.35
2020-02-07,01,-1,298.25
2020-02-07,01,-2,298.15
2020-02-07,01,-2,298.15
2020-02-07,01,-2,298.05
2020-02-07,02,-2,298.05
2020-02-07,02,-2,298.05
2020-02-07,02,-2,297.95
2020-02-07,02,-2,297.95
2020-02-07,02,-2,297.95
2020-02-07,02,-1,297.85
2020-02-07,02,-1,297.85
2020-02-07,02,-1,297.85
2020-02-07,02,-1,297.85
2020-02-07,02,-1,297.85
2020-02-07,02,-2,297.85
2020-02-07,02,-2,297.65
2020-02-07,03,-2,297.45
2020-02-07,03,-2,297.25
2020-02-07,03,-1,297.25
2020-02-07,03,-1,297.25
2020-02-07,03,-1,297.15
2020-02-07,03,-1,297.15
2020-02-07,03,-1,297.25
2020-02-07,03,-1,297.25
2020-02-07,03,-1,297.25
2020-02-07,03,-1,297.25
2020-02-07,03,-2,297.25
2020-02-07,03,-2,297.05
2020-02-07,04,-2,296.95
2020-02-07,04,-2,296.85
2020-02-07,04,-2,296.75
2020-02-07,04,-1,296.65
2020-02-07,04,-1,296.65
2020-02-07,04,-1,296.65
2020-02-07,04,-1,296.65
2020-02-07,04,-2,296.55
2020-02-07,04,-2,296.45
2020-02-07,04,-2,296.35
2020-02-07,04,-1,296.35
2020-02-07,04,-1,296.25
2020-02-07,05,-1,296.25
2020-02-07,05,-1,296.15
2020-02-07,05,-1,296.25
2020-02-07,05,-1,296.25
2020-02-07,05,-1,296.25
2020-02-07,05,-1,296.25
2020-02-07,05,-1,296.35
2020-02-07,05,-1,296.35
2020-02-07,05,-1,296.25
2020-02-07,05,-1,296.25
2020-02-07,05,-1,296.25
2020-02-07,05,-1,296.25
2020-02-07,06,-1,296.25
2020-02-07,06,-1,296.25
2020-02-07,06,-1,296.15
2020-02-07,06,-1,296.15
2020-02-07,06,0,296.15
2020-02-07,06,0,296.15
2020-02-07,06,2,296.15
2020-02-07,06,5,296.15
2020-02-07,06,6,296.15
2020-02-07,06,8,296.15
2020-02-07,06,12,296.15
2020-02-07,06,18,296.15
2020-02-07,07,24,296.15
2020-02-07,07,29,296.25
2020-02-07,07,33,296.25
2020-02-07,07,29,296.35
2020-02-07,07,29,296.35
2020-02-07,07,32,296.45
2020-02-07,07,30,296.45
2020-02-07,07,36,296.45
2020-02-07,07,44,296.55
2020-02-07,07,48,296.65
2020-02-07,07,58,296.65
2020-02-07,07,82,296.75
2020-02-07,08,116,296.95
2020-02-07,08,127,297.15
2020-02-07,08,112,297.15
2020-02-07,08,129,297.25
2020-02-07,08,171,297.45
2020-02-07,08,222,297.55
2020-02-07,08,188,297.75
2020-02-07,08,183,297.85
2020-02-07,08,208,298.05
2020-02-07,08,275,298.25
2020-02-07,08,449,298.75
2020-02-07,08,441,299.15
2020-02-07,09,479,299.65
2020-02-07,09,461,299.95
2020-02-07,09,377,300.05
2020-02-07,09,326,300.05
2020-02-07,09,285,299.95
2020-02-07,09,288,299.95
2020-02-07,09,314,299.85
2020-02-07,09,300,299.95
2020-02-07,09,338,300.25
2020-02-07,09,307,300.55
2020-02-07,09,295,300.45
2020-02-07,09,263,300.65
2020-02-07,10,338,300.85
2020-02-07,10,436,301.25
2020-02-07,10,401,301.45
2020-02-07,10,452,301.65
2020-02-07,10,476,302.15
2020-02-07,10,545,302.65
2020-02-07,10,509,303.35
2020-02-07,10,477,303.75
2020-02-07,10,599,303.95
2020-02-07,10,988,304.55
2020-02-07,10,1246,305.85
2020-02-07,10,513,307.35
2020-02-07,11,538,307.35
2020-02-07,11,427,307.55
2020-02-07,11,713,307.75
2020-02-07,11,888,308.75
2020-02-07,11,493,309.15
2020-02-07,11,538,309.35
2020-02-07,11,436,309.35
2020-02-07,11,558,309.55
2020-02-07,11,447,309.15
2020-02-07,11,326,308.45
2020-02-07,11,340,307.45
2020-02-07,11,498,306.95
2020-02-07,12,415,307.05
2020-02-07,12,425,306.75
2020-02-07,12,436,306.55
2020-02-07,12,556,306.95
2020-02-07,12,542,307.55
2020-02-07,12,454,307.95
2020-02-07,12,374,307.75
2020-02-07,12,301,307.35
2020-02-07,12,352,306.95
2020-02-07,12,489,306.85
2020-02-07,12,355,306.35
2020-02-07,12,350,305.85
2020-02-07,13,365,305.25
2020-02-07,13,327,304.65
2020-02-07,13,322,304.65
2020-02-07,13,257,304.15
2020-02-07,13,229,303.95
2020-02-07,13,202,303.85
2020-02-07,13,201,303.65
2020-02-07,13,199,303.65
2020-02-07,13,190,303.65
2020-02-07,13,193,303.65
2020-02-07,13,189,303.65
2020-02-07,13,208,303.75
2020-02-07,14,244,303.95
2020-02-07,14,267,304.15
2020-02-07,14,289,304.55
2020-02-07,14,291,304.75
2020-02-07,14,318,305.25
2020-02-07,14,357,305.55
2020-02-07,14,403,305.85
2020-02-07,14,384,306.35
2020-02-07,14,387,306.55
2020-02-07,14,445,306.55
2020-02-07,14,449,306.85
2020-02-07,14,373,306.95
2020-02-07,15,301,306.45
2020-02-07,15,300,306.15
2020-02-07,15,303,305.95
2020-02-07,15,349,306.15
2020-02-07,15,407,306.15
2020-02-07,15,406,306.55
2020-02-07,15,372,306.75
2020-02-07,15,387,306.75
2020-02-07,15,385,306.85
2020-02-07,15,319,307.15
2020-02-07,15,327,307.15
2020-02-07,15,271,307.15
2020-02-07,16,238,307.15
2020-02-07,16,168,307.15
2020-02-07,16,157,306.75
2020-02-07,16,160,306.25
2020-02-07,16,160,305.55
2020-02-07,16,206,305.25
2020-02-07,16,214,305.35
2020-02-07,16,219,305.55
2020-02-07,16,220,305.45
2020-02-07,16,267,305.05
2020-02-07,16,250,304.95
2020-02-07,16,160,304.65
2020-02-07,17,149,304.15
2020-02-07,17,133,303.95
2020-02-07,17,98,303.65
2020-02-07,17,88,303.45
2020-02-07,17,71,303.35
2020-02-07,17,56,303.15
2020-02-07,17,69,302.95
2020-02-07,17,67,302.75
2020-02-07,17,55,302.65
2020-02-07,17,38,302.35
2020-02-07,17,31,302.15
2020-02-07,17,25,302.05
2020-02-07,18,22,302.05
2020-02-07,18,18,301.95
2020-02-07,18,12,301.85
2020-02-07,18,11,301.75
2020-02-07,18,9,301.65
2020-02-07,18,6,301.55
2020-02-07,18,2,301.45
2020-02-07,18,0,301.35
2020-02-07,18,-1,301.25
2020-02-07,18,-1,301.15
2020-02-07,18,-1,301.05
2020-02-07,18,-2,301.05
2020-02-07,19,-2,300.95
2020-02-07,19,-2,300.85
2020-02-07,19,-2,300.65
2020-02-07,19,-2,300.45
2020-02-07,19,-2,300.35
2020-02-07,19,-1,300.35
2020-02-07,19,-2,300.25
2020-02-07,19,-2,300.05
2020-02-07,19,-3,299.85
2020-02-07,19,-5,299.55
2020-02-07,19,-4,299.25
2020-02-07,19,-5,299.05
2020-02-07,20,-5,298.55
2020-02-07,20,-3,298.25
2020-02-07,20,-3,298.05
2020-02-07,20,-2,298.05
2020-02-07,20,-2,297.95
2020-02-07,20,-2,297.95
2020-02-07,20,-2,297.85
2020-02-07,20,-2,297.85
2020-02-07,20,-2,297.85
2020-02-07,20,-2,297.75
2020-02-07,20,-2,297.75
2020-02-07,20,-1,297.75
2020-02-07,21,-1,297.75
2020-02-07,21,-1,297.75
2020-02-07,21,-1,297.75
2020-02-07,21,-1,297.65
2020-02-07,21,-1,297.65
2020-02-07,21,-1,297.65
2020-02-07,21,-1,297.65
2020-02-07,21,0,297.65
2020-02-07,21,-1,297.75
2020-02-07,21,-1,297.75
2020-02-07,21,-1,297.75
2020-02-07,21,-1,297.75
2020-02-07,22,-1,297.75
2020-02-07,22,-1,297.75
2020-02-07,22,-1,297.85
2020-02-07,22,-1,297.85
2020-02-07,22,-1,297.85
2020-02-07,22,-1,297.75
2020-02-07,22,0,297.75
2020-02-07,22,-1,297.85
2020-02-07,22,-1,297.85
2020-02-07,22,-1,297.85
2020-02-07,22,-1,297.85
2020-02-07,22,-1,297.75
2020-02-07,23,-1,297.75
2020-02-07,23,-1,297.75
2020-02-07,23,0,297.75
2020-02-07,23,0,297.75
2020-02-07,23,0,297.75
2020-02-07,23,0,297.65
2020-02-07,23,0,297.65
2020-02-07,23,0,297.75
2020-02-07,23,0,297.65
2020-02-07,23,-1,297.65
2020-02-07,23,-2,297.55
2020-02-07,23,-1,297.45
2020-02-08,00,-1,297.35
2020-02-02,00,-2,297.65
2020-02-02,00,-2,297.65
2020-02-02,00,-2,297.65
2020-02-02,00,-2,297.65
2020-02-02,00,-1,297.65
2020-02-02,00,-1,297.65
2020-02-02,00,-1,297.75
2020-02-02,00,-1,297.75
2020-02-02,00,-1,297.85
2020-02-02,00,-1,297.85
2020-02-02,00,-1,297.85
2020-02-02,01,-1,297.85
2020-02-02,01,-1,297.75
2020-02-02,01,-2,297.75
2020-02-02,01,-1,297.65
2020-02-02,01,-1,297.55
2020-02-02,01,-1,297.55
2020-02-02,01,-1,297.45
2020-02-02,01,-2,297.45
2020-02-02,01,-2,297.35
2020-02-02,01,-2,297.25
2020-02-02,01,-2,297.25
2020-02-02,01,-2,297.15
2020-02-02,02,-2,297.15
2020-02-02,02,-2,297.05
2020-02-02,02,-2,297.05
2020-02-02,02,-2,296.95
2020-02-02,02,-2,296.85
2020-02-02,02,-2,296.85
2020-02-02,02,-2,296.85
2020-02-02,02,-2,296.75
2020-02-02,02,-2,296.75
2020-02-02,02,-2,296.75
2020-02-02,02,-2,296.75
2020-02-02,02,-2,296.75
2020-02-02,03,-2,296.75
2020-02-02,03,-2,296.65
2020-02-02,03,-2,296.65
2020-02-02,03,-2,296.65
2020-02-02,03,-2,296.65
2020-02-02,03,-1,296.65
2020-02-02,03,-1,296.65
2020-02-02,03,0,296.75
2020-02-02,03,0,296.85
2020-02-02,03,0,296.85
2020-02-02,03,0,296.95
2020-02-02,03,0,296.95
2020-02-02,04,0,297.05
2020-02-02,04,0,297.05
2020-02-02,04,-1,297.05
2020-02-02,04,-1,297.05
2020-02-02,04,-1,297.05
2020-02-02,04,-1,296.95
2020-02-02,04,-1,296.95
2020-02-02,04,-1,296.95
2020-02-02,04,-1,296.85
2020-02-02,04,-2,296.85
2020-02-02,04,-1,296.85
2020-02-02,04,-1,296.85
2020-02-02,05,-1,296.85
2020-02-02,05,-1,296.85
2020-02-02,05,-1,296.85
2020-02-02,05,-1,296.75
2020-02-02,05,-2,296.65
2020-02-02,05,-1,296.65
2020-02-02,05,-1,296.55
2020-02-02,05,-1,296.55
2020-02-02,05,-1,296.65
2020-02-02,05,-1,296.65
2020-02-02,05,-1,296.65
2020-02-02,05,-1,296.65
2020-02-02,06,0,296.75
2020-02-02,06,0,296.75
2020-02-02,06,0,296.85
2020-02-02,06,0,296.85
2020-02-02,06,0,296.85
2020-02-02,06,1,296.95
2020-02-02,06,3,296.95
2020-02-02,06,7,296.95
2020-02-02,06,12,296.95
2020-02-02,06,18,296.95
2020-02-02,06,28,296.95
2020-02-02,06,35,297.05
2020-02-02,07,41,297.15
2020-02-02,07,55,297.15
2020-02-02,07,66,297.25
2020-02-02,07,81,297.35
2020-02-02,07,97,297.55
2020-02-02,07,129,297.85
2020-02-02,07,120,298.05
2020-02-02,07,133,298.25
2020-02-02,07,160,298.55
2020-02-02,07,173,298.95
2020-02-02,07,228,299.45
2020-02-02,07,317,299.95
